    0.134748161193487226E+01    0.109859682458828072E+02    0.931704542316068918E+00    0.314159838306438344E+00    0.226495074059557266E-02    0.117293807185700905E+01    0.742305053839912965E+00    0.670785606708488036E+01   -0.314527535506263630E+05
    0.141032508659866918E+01    0.108626868863241768E+02    0.100373708507368464E+01    0.281308322613706585E+00    0.138125675825895300E-02    0.127451866676322112E+01    0.812586140241026378E+00    0.671549713504656687E+01   -0.314527403968158578E+05
    0.143653780269686115E+01    0.114184771089369175E+02    0.104378277915890094E+01    0.211305117658122960E+00   -0.222740007669863793E-03    0.112774002100045179E+01    0.826933167092148036E+00    0.670883710843162628E+01   -0.314526846929755775E+05
    0.134493941234714187E+01    0.105167276241007901E+02    0.940025061778317461E+00    0.342635387052977414E+00    0.281782893691706615E-02    0.130780417008844152E+01    0.779301466634133466E+00    0.671290408177390407E+01   -0.314526151574020223E+05
    0.136243462933499426E+01    0.107453534666657049E+02    0.969664796138468899E+00    0.280145668784818669E+00    0.170289365364273415E-02    0.124982380857744735E+01    0.802280042064114629E+00    0.670723526508165069E+01   -0.314524740963345284E+05
    0.145708126028847396E+01    0.112504008612692452E+02    0.107359000769611979E+01    0.136208181466734995E+00    0.140931418933970543E-02    0.124179181883812007E+01    0.853535689151486476E+00    0.671228781677831865E+01   -0.314524739735558142E+05
    0.150073473842998828E+01    0.116149766042330516E+02    0.107165764827502996E+01    0.446245766119432286E+00    0.227684410694051209E-02    0.155739339625901252E+01    0.838729706382133067E+00    0.671314150508544483E+01   -0.314524104493176819E+05
    0.143763571866554418E+01    0.118917177255364717E+02    0.110648966409695193E+01    0.334454380665376416E+00   -0.642796896881403512E-04    0.121836692191013962E+01    0.833454578042326366E+00    0.670561990844752476E+01   -0.314523775994613170E+05
    0.144081780762958145E+01    0.112593768526801306E+02    0.107191659844957088E+01    0.351286625233454108E+00    0.233337051814014318E-02    0.140529649584071570E+01    0.851761844012615454E+00    0.671156135917321262E+01   -0.314523552863014556E+05
    0.141265718842770172E+01    0.110222427885286827E+02    0.936033682372058085E+00    0.366637921607924355E+00    0.169411105452860200E-02    0.129342975725350873E+01    0.743114355783331071E+00    0.671124348079743349E+01   -0.314523526324161285E+05
    0.140592900259159670E+01    0.111344930520886667E+02    0.100521632906310976E+01    0.259395980644152202E+00    0.220494487370287429E-02    0.122747140771376717E+01    0.804554747473015919E+00    0.670712752238189314E+01   -0.314523054906526304E+05
    0.136132249613445611E+01    0.109103148555787204E+02    0.100889296704071962E+01    0.391622706019463473E+00    0.232167692012408278E-02    0.133537341245126639E+01    0.827500657695646957E+00    0.670883298479896784E+01   -0.314522946630348379E+05
    0.148050152626191212E+01    0.114765555802717163E+02    0.105470855213123693E+01    0.244028121385311825E+00    0.122218326583339865E-02    0.122782678865321726E+01    0.819243285318135284E+00    0.671160568260760027E+01   -0.314522887931006444E+05
    0.153915563073822748E+01    0.123920186518977449E+02    0.995549170614721812E+00    0.559063170861878511E+00    0.394784850354101824E-03    0.141365806558750595E+01    0.724874510931569294E+00    0.670823685772681966E+01   -0.314522599582802832E+05
    0.142222888920381374E+01    0.118161730279095583E+02    0.101989203807471096E+01    0.413303594529103813E+00   -0.156926163077469871E-03    0.121974582823561017E+01    0.770244519139245298E+00    0.670326567280145103E+01   -0.314522552679875225E+05
    0.139467827157004853E+01    0.114934823413275105E+02    0.102640035766461923E+01    0.283597242773765024E+00    0.754584926122014998E-03    0.114342015803362385E+01    0.788611430063922758E+00    0.670760874297486431E+01   -0.314522397318415533E+05
    0.149508083808839287E+01    0.116683144343786225E+02    0.104353621142770536E+01    0.251583712438507578E+00   -0.160575099627191520E-03    0.115932138181752076E+01    0.806376781803994747E+00    0.670891996932304568E+01   -0.314521907465152653E+05
    0.150983620583405687E+01    0.117786778490183561E+02    0.109114681984692607E+01    0.277559135648122068E+00   -0.209373105814925076E-03    0.121495899697790133E+01    0.831859200300212431E+00    0.670985839942867379E+01   -0.314521665412608781E+05
    0.138499176268381619E+01    0.109129122709576194E+02    0.100481931340828967E+01    0.104031645478335433E+00    0.262961818303103501E-02    0.112119223715049920E+01    0.829103294925840006E+00    0.671090001609241593E+01   -0.314520922645957980E+05
    0.143998311688385061E+01    0.119086764972432064E+02    0.107205375003201020E+01    0.240598302378625728E+00    0.122481191821882662E-02    0.110767823011933308E+01    0.818252447620263723E+00    0.670307035977314314E+01   -0.314520810090386440E+05
    0.142780303976596357E+01    0.110157198276705515E+02    0.100908669233240822E+01    0.229409161559415625E+00    0.164939834533495144E-02    0.125231289501926479E+01    0.798776230154000233E+00    0.671589753057553462E+01   -0.314520283113584883E+05
    0.145476609965158166E+01    0.116535450389829993E+02    0.107259791611493838E+01    0.386480310044752084E+00    0.360681588511657658E-03    0.130293210377159441E+01    0.823744683461357763E+00    0.670732627410482696E+01   -0.314520255617495823E+05
    0.140297979571632192E+01    0.113276703225828861E+02    0.104058681310785150E+01    0.189291504499428637E+00    0.188200011121975042E-02    0.115490783318421553E+01    0.829310191668838570E+00    0.670516547498817417E+01   -0.314520220443388971E+05
    0.147744134784745351E+01    0.115557261748761277E+02    0.105394151586212614E+01    0.366537578554963106E+00   -0.180010724399631838E-03    0.135287038229827195E+01    0.814602999380320547E+00    0.670895454887303888E+01   -0.314519847663210458E+05
    0.145492824398556042E+01    0.112638690134776613E+02    0.107501151414169338E+01    0.334443562695382779E+00    0.151986527728398269E-02    0.144871189358343333E+01    0.852127018481175003E+00    0.671193244224145591E+01   -0.314519624956536354E+05
    0.147855994386870071E+01    0.112320367461166395E+02    0.100392293763076679E+01    0.146539963554670166E+00    0.109945832406621591E-02    0.118142960766549243E+01    0.790728103790636294E+00    0.671474352316867229E+01   -0.314519376317499191E+05
    0.143900091270168318E+01    0.110659798933402520E+02    0.995286753984478523E+00    0.397841133471272645E+00    0.151342329297665668E-02    0.145836546741949347E+01    0.803522275329783264E+00    0.671145137115140855E+01   -0.314519319054105290E+05
    0.146611237256580051E+01    0.112558715216302296E+02    0.956565144800630041E+00    0.311148987959621696E-01    0.195325869286316900E-02    0.104063818657134743E+01    0.770580972469665948E+00    0.671391166164503161E+01   -0.314519033391168559E+05
    0.144299021265677885E+01    0.118654914570356205E+02    0.110352695020351810E+01    0.236214089683403350E+00    0.332847531764268734E-03    0.113026262586413062E+01    0.847274846629358702E+00    0.670438897848689219E+01   -0.314518487268051249E+05
    0.140250099425966401E+01    0.109465791688479896E+02    0.956833507051555343E+00    0.451474770679534398E+00    0.236598833804013697E-02    0.144031544029999070E+01    0.771665167861702028E+00    0.671466633586187989E+01   -0.314518467601911107E+05
    0.149497488999608952E+01    0.118131534260664566E+02    0.100507172030254677E+01    0.491278846198318464E+00    0.387345083521561939E-03    0.142011530849220469E+01    0.773175563269989707E+00    0.670702668617889586E+01   -0.314517978913973202E+05
    0.142232142014694007E+01    0.111598688410360385E+02    0.910224648422409355E+00    0.571940260964251879E+00    0.240408285371007668E-02    0.149223805379920327E+01    0.752879958982959674E+00    0.670852921592860785E+01   -0.314517791106565055E+05
    0.144572466766054042E+01    0.111250660653771050E+02    0.999175417920535658E+00    0.479232291038190372E+00    0.305718280739786241E-02    0.156260003869970765E+01    0.822604444013433911E+00    0.671281596954772120E+01   -0.314517509857319492E+05
    0.141903131779291525E+01    0.110685648076092296E+02    0.972770974881997375E+00    0.392700012658065811E+00    0.149366760880109695E-02    0.130441283222592408E+01    0.774914968617168798E+00    0.671287635472429312E+01   -0.314517464678901160E+05
    0.131844003928029552E+01    0.111181647613466588E+02    0.936096967696038118E+00    0.285292015755614636E+00    0.223057080496319449E-02    0.110549675699871464E+01    0.741906533902243481E+00    0.670328052785369266E+01   -0.314517184106544628E+05
    0.146693331669428040E+01    0.115235286442675964E+02    0.961223998468012653E+00    0.124441823943575322E+00    0.152326964336568782E-02    0.101880477678851178E+01    0.749418516141606150E+00    0.671368499618287906E+01   -0.314517089449227460E+05
    0.149928862485151804E+01    0.115559249430729185E+02    0.101941169835870826E+01    0.450345303073583281E+00    0.134474613044227587E-02    0.145155291287813237E+01    0.781454752129302488E+00    0.671603899832441620E+01   -0.314516402351623728E+05
    0.146386987127900792E+01    0.114162749550494773E+02    0.970093260834711035E+00    0.386841372769997777E-02    0.317875515798782260E-02    0.102132198938249652E+01    0.785617183988520429E+00    0.671005820649797968E+01   -0.314515876357784364E+05
    0.148277875397909042E+01    0.122095717518722804E+02    0.112812529044518661E+01    0.334428247817511515E+00   -0.243056871397223651E-03    0.120260563364172968E+01    0.832536581852302615E+00    0.670466470619064570E+01   -0.314515495821924633E+05
    0.151786703813118184E+01    0.118993937881410332E+02    0.105457642058831014E+01    0.940436840787068212E-01    0.301760288975938540E-03    0.106314430448121611E+01    0.812529665941823298E+00    0.670866103250284507E+01   -0.314515446654169609E+05
    0.149221568996729248E+01    0.119803158248162980E+02    0.107809310156919524E+01    0.430138860571843307E+00   -0.107251616635353764E-02    0.132227858277206822E+01    0.813753300025958359E+00    0.670571156260816004E+01   -0.314515061848431433E+05
    0.135835766925946144E+01    0.112905449439253953E+02    0.932473885956924931E+00    0.204857908914426678E+00    0.205377873395817812E-02    0.101328358793120454E+01    0.738110871522589806E+00    0.670535560604412861E+01   -0.314515042548304264E+05
    0.151939540631556902E+01    0.123546645690255925E+02    0.964679730850854233E+00    0.670550828920796899E-01    0.141217291333273209E-02    0.896177599604073394E+00    0.739954742466306881E+00    0.670446325111711694E+01   -0.314514934572789643E+05
    0.151727602618685209E+01    0.116300107877253662E+02    0.955647588842220230E+00    0.113767251328088775E-01    0.217476413102540844E-02    0.978868535808441131E+00    0.768814870541225104E+00    0.671160924907846734E+01   -0.314514852065630366E+05
    0.152842285071479456E+01    0.122046765268811939E+02    0.104759944395163229E+01    0.524093081062899535E+00    0.152024311109805188E-02    0.147184113077586565E+01    0.786457642644759702E+00    0.670707468866695233E+01   -0.314514819588536666E+05
    0.145486160664206854E+01    0.112349216212420071E+02    0.102446336290365569E+01    0.169923254216108571E+00    0.100328198634247467E-02    0.119450833679920287E+01    0.810618280816617354E+00    0.671311723073639577E+01   -0.314514661422104509E+05
    0.146551199037317526E+01    0.117422154947002646E+02    0.105074911848536545E+01    0.197242570455696764E+00    0.172866078543859603E-02    0.111294931799320729E+01    0.804226544215845052E+00    0.670883461921574487E+01   -0.314514489976386103E+05
    0.133074502452175669E+01    0.109428217700449881E+02    0.986684064003863992E+00    0.282584255836384857E+00    0.162828456605113026E-02    0.117396899374724817E+01    0.805243864772984708E+00    0.670473484879740322E+01   -0.314514454533495846E+05
    0.145478026255790693E+01    0.109962582000472704E+02    0.920583443177471872E+00    0.526180035528358347E+00    0.322707389891496721E-02    0.155011421745206479E+01    0.765822209493295381E+00    0.671472701128456428E+01   -0.314514365444548275E+05
    0.141407527304311897E+01    0.111480379274243138E+02    0.103380140843981216E+01    0.237220668089518555E+00    0.121681960975222880E-02    0.118908000266858482E+01    0.838386846143720499E+00    0.670809257873134257E+01   -0.314514330473192749E+05
    0.142342572044195825E+01    0.113394193304423823E+02    0.993535112063341108E+00    0.230092995881245849E+00    0.111743264790264973E-02    0.115488244475625423E+01    0.775293956962486042E+00    0.670788842579564548E+01   -0.314514140630072397E+05
    0.149392047744257539E+01    0.117314428608283894E+02    0.980760441288276552E+00    0.506991020582578389E+00    0.156714443447314444E-02    0.140606939641228768E+01    0.747689565826641478E+00    0.671154388607531160E+01   -0.314514030094386544E+05
    0.144681236622226517E+01    0.111376463221337296E+02    0.101407569489362559E+01    0.208196610390530973E+00    0.476868335294422518E-03    0.117995656738084587E+01    0.818273337655173183E+00    0.671089195378801584E+01   -0.314513821885260331E+05
    0.154418324747137614E+01    0.119185028636487793E+02    0.101887806590989527E+01    0.760702796255991603E-01   -0.632182815235582396E-05    0.102055499766253521E+01    0.780711600105330694E+00    0.671311326185814305E+01   -0.314513748585777503E+05
    0.144249566660333572E+01    0.115544387163898641E+02    0.954714976050006103E+00    0.155618697389651589E+00    0.190915916314526868E-02    0.102202737178964687E+01    0.740071384755808470E+00    0.671075009919717314E+01   -0.314513204000294718E+05
    0.142746826272215244E+01    0.113770211758366457E+02    0.104146312965028476E+01    0.222119984555191385E+00    0.127599827799079746E-02    0.115692449645104478E+01    0.822509212115299038E+00    0.670936479119813090E+01   -0.314512971933862755E+05
    0.149217731984913793E+01    0.116295250531271535E+02    0.107664927910587060E+01    0.293619145119884351E+00    0.120142061051764504E-03    0.124097467311336374E+01    0.827847322895185589E+00    0.671022522230556717E+01   -0.314512930953426803E+05
    0.137888973475732080E+01    0.112897977344193734E+02    0.955219035635073821E+00    0.315328261962759981E+00    0.160857072781234178E-02    0.117253766877987409E+01    0.742213537750664343E+00    0.670655878976638764E+01   -0.314512892379446785E+05
    0.146349125734706731E+01    0.120316963488343767E+02    0.106396321586978715E+01    0.421562300149471214E+00   -0.105200155171625287E-03    0.129426909236786547E+01    0.784251405785371669E+00    0.670644043647030852E+01   -0.314512731748589686E+05
    0.139226257336593617E+01    0.110959168394143468E+02    0.979052659555747606E+00    0.256053465940115965E+00    0.104774101183380264E-02    0.120064597886186841E+01    0.783150068773655561E+00    0.670636902764060050E+01   -0.314512667210403379E+05
    0.147856833386543451E+01    0.117389174788543009E+02    0.106351364652696168E+01    0.376959669429994870E+00    0.935246195124805890E-03    0.128407523235895038E+01    0.806031674581594748E+00    0.670956271403908922E+01   -0.314512383202150777E+05
    0.142166727318477437E+01    0.110000712102978717E+02    0.937375781416542875E+00    0.500236191462765878E+00    0.133220577019982356E-02    0.144241117596512125E+01    0.767129388665124923E+00    0.671329966090289432E+01   -0.314512216336267702E+05
    0.143675289998214062E+01    0.114896773553855489E+02    0.102419644775997076E+01    0.473633460536040829E+00    0.227432130676874511E-02    0.142995040076517310E+01    0.806931422524078679E+00    0.670731583084896865E+01   -0.314512074360211191E+05
    0.141283992482416187E+01    0.114598347935152596E+02    0.931341790953219228E+00    0.746044459722774028E-01    0.343123890148622213E-02    0.953800681840096032E+00    0.749885061152392174E+00    0.670660128100018138E+01   -0.314511822765023826E+05
    0.143064302966872181E+01    0.113129818799113941E+02    0.106887525444290388E+01    0.131097019939143106E+00    0.138647407051234461E-02    0.115362338714107904E+01    0.855805934046062866E+00    0.670945970012819171E+01   -0.314511776887693595E+05
    0.139853284398578803E+01    0.116221901192047632E+02    0.100445326263996182E+01    0.473146140946781313E+00    0.138133106060717159E-02    0.130681289897568198E+01    0.778740192626393379E+00    0.670249369350448276E+01   -0.314511640238334840E+05
    0.136779360724487531E+01    0.110259560016670317E+02    0.967006408403669693E+00    0.250299072033714876E+00    0.145421566377551548E-02    0.113065120922493256E+01    0.771849798012470778E+00    0.670934967416317640E+01   -0.314511249515060554E+05
    0.137814349990931895E+01    0.110674484161417670E+02    0.103518605167688715E+01    0.261281874087219368E+00    0.115749534535619647E-02    0.122684642672486754E+01    0.831197082516907937E+00    0.670867304065505898E+01   -0.314510727927762418E+05
    0.138146231873021175E+01    0.111584709182217576E+02    0.976968436096193438E+00    0.308286377789784571E+00    0.103767592875059211E-02    0.115537728582201704E+01    0.785149779075882681E+00    0.670467082903860501E+01   -0.314510610965570922E+05
    0.139137640919320793E+01    0.112505855029535375E+02    0.986216541857411699E+00    0.311287375471758665E+00    0.430679376014653226E-03    0.119515854981663083E+01    0.772321871409770155E+00    0.670677329139309997E+01   -0.314510520409973615E+05
    0.151505589459986734E+01    0.119086136073460214E+02    0.972104616171037383E+00    0.803561876133399300E-01    0.142675892931459769E-02    0.965738365194670600E+00    0.748308730144795375E+00    0.671097128099698104E+01   -0.314510501452774988E+05
    0.136432949194758568E+01    0.110878740060710506E+02    0.963655263165853260E+00    0.477139553644248759E+00    0.196104404189723081E-02    0.134285111480163488E+01    0.771682356594609931E+00    0.670916648781306613E+01   -0.314510387510187429E+05
    0.139874494103039071E+01    0.113977798665526269E+02    0.958140876889615134E+00    0.453281013285488088E+00    0.141932693258911558E-02    0.132523910964644842E+01    0.744591806944009393E+00    0.670634400345823867E+01   -0.314510062314100251E+05
    0.153631668506314556E+01    0.119742162178937050E+02    0.111386640502744982E+01    0.749546328000569168E-01    0.112556911085759381E-02    0.111484756045617406E+01    0.849989972871579957E+00    0.671050399033320755E+01   -0.314509870442056417E+05
    0.141083581682752168E+01    0.112446310595329937E+02    0.105963699632007069E+01    0.268067994896104445E+00    0.543782635080369836E-03    0.123395476848716390E+01    0.844375334109203068E+00    0.670902772403857561E+01   -0.314509553237267064E+05
    0.145540772409486863E+01    0.118089456234877606E+02    0.107270175460988137E+01    0.325516463053935001E+00    0.115520143970482270E-03    0.124372100341712644E+01    0.808110944426054467E+00    0.670716788211033155E+01   -0.314509515942157195E+05
    0.149574817633187229E+01    0.114418217796565322E+02    0.106320169913147256E+01    0.914546194864592349E-01    0.140396279231030929E-02    0.115001039283578921E+01    0.832106852986622680E+00    0.671534897502379646E+01   -0.314509474925291070E+05
    0.145897308540291837E+01    0.113421008466917428E+02    0.108208731939629166E+01    0.173966288277144693E+00    0.151073795206518868E-02    0.121176387368925420E+01    0.847556900080714937E+00    0.671427934958856465E+01   -0.314509277795298767E+05
    0.144673434229350262E+01    0.112136581341329684E+02    0.106024069931511078E+01    0.242574245402669114E+00    0.673458175943941750E-03    0.123684516133076428E+01    0.849603097167986432E+00    0.671134946194907656E+01   -0.314509199633577264E+05
    0.141813299790712666E+01    0.112998029501542820E+02    0.984021836301081643E+00    0.215428339284429504E+00    0.151926797902390831E-02    0.108648169496925129E+01    0.782517409437379130E+00    0.670929742937162743E+01   -0.314509134265074645E+05
    0.139891905574794384E+01    0.113567221758984118E+02    0.103796365851511441E+01    0.363777590400590323E+00    0.443828148714964232E-03    0.125835442958054400E+01    0.817247899224094354E+00    0.670727724217702104E+01   -0.314509028440965230E+05
    0.151292963582240136E+01    0.119162373614296389E+02    0.993125207689234513E+00    0.242698331527263084E-01    0.306128504518937694E-02    0.971341513319047833E+00    0.768332611672410182E+00    0.671272038425090312E+01   -0.314509001182955872E+05
    0.145305868642500347E+01    0.110998106365276339E+02    0.100093070193630274E+01    0.144188351248425745E+00    0.958857501018706149E-03    0.113582905668956946E+01    0.807360075942453626E+00    0.671376275300413017E+01   -0.314508978380819535E+05
    0.133757699682165176E+01    0.110396289710869517E+02    0.937531879032387883E+00    0.374729240746231984E+00    0.544857559541200853E-03    0.118335017514941110E+01    0.749072975309687306E+00    0.670429365116364995E+01   -0.314508959619059169E+05
    0.138234916582291056E+01    0.110731174654419213E+02    0.985999882165061625E+00    0.286927598028437036E+00    0.703074203673215159E-03    0.117649503191527449E+01    0.793342419492454654E+00    0.670648016978594619E+01   -0.314508881708898480E+05
    0.147222398166156809E+01    0.115358085852326280E+02    0.977410859628594419E+00    0.286073975455721080E-01    0.288060738236411984E-02    0.977098173113921664E+00    0.796706763821263042E+00    0.670842658715201345E+01   -0.314508549742101459E+05
    0.135695322029811005E+01    0.110544135442954143E+02    0.955123268022493477E+00    0.335804704829828882E+00    0.923156372443056927E-03    0.117284813219053863E+01    0.757281834149969524E+00    0.670774597005135309E+01   -0.314508354750773869E+05
    0.137513612453531087E+01    0.113195532962821162E+02    0.936748135635432133E+00    0.275044455818589439E+00    0.217631175085164497E-03    0.108039658838209651E+01    0.734675109754808764E+00    0.670517276329708789E+01   -0.314508192737833160E+05
    0.144998578746123963E+01    0.114322996345415397E+02    0.980290959531114559E+00    0.405731059356968904E+00    0.909972266456171575E-03    0.134646229521828231E+01    0.752807673007133804E+00    0.671040697566637512E+01   -0.314508133497551898E+05
    0.139434228554941764E+01    0.113013669231327434E+02    0.103001353942137963E+01    0.377636065629666229E+00    0.131859183140264902E-02    0.127919978418871438E+01    0.805734349794502647E+00    0.670830157024905294E+01   -0.314507948821088285E+05
    0.133694649155518785E+01    0.105507058488914645E+02    0.952772380185019530E+00    0.296838012791664052E+00    0.245258615027660332E-02    0.128462531816444336E+01    0.797540341833236965E+00    0.670941551924924529E+01   -0.314507936623059431E+05
    0.134824258312969913E+01    0.107685497185331744E+02    0.939152783631445498E+00    0.357005187762978626E+00    0.152616840239583329E-02    0.123276241847948631E+01    0.776307110228703690E+00    0.670713307070654974E+01   -0.314507578832346953E+05
    0.148803810272276671E+01    0.114722166421170240E+02    0.104284541812243181E+01    0.125753025737448981E+00    0.140390668805095986E-02    0.114188860019992333E+01    0.822216802879879971E+00    0.671136806290194698E+01   -0.314507473016363947E+05
    0.144827837938766946E+01    0.112727007520900546E+02    0.102832493703747896E+01    0.365719463082982560E-01    0.289971933722632524E-02    0.109238116726468437E+01    0.835412831263512179E+00    0.671118866153491478E+01   -0.314507472760559067E+05
    0.152180588573950093E+01    0.119734472746170404E+02    0.110699861122311272E+01    0.322692646678449990E+00   -0.351069539711590384E-04    0.127988281175874663E+01    0.816446109267515041E+00    0.671209082036679394E+01   -0.314507451320246437E+05
    0.141835048715986800E+01    0.112784185717848757E+02    0.966194226546341461E+00    0.276241422974391360E+00    0.153496218713355947E-02    0.119298440277081919E+01    0.753480787212337577E+00    0.670807455459740076E+01   -0.314507368606780947E+05
    0.140945142539314228E+01    0.115916941150545618E+02    0.105991856102279658E+01    0.322457845743635174E+00    0.919342722470961604E-03    0.119005162603614933E+01    0.812624264031332921E+00    0.670738169619987445E+01   -0.314507154321167327E+05
    0.138230800312751589E+01    0.108953819901960287E+02    0.940986229949071440E+00    0.473142515133592567E+00    0.231767501244128926E-02    0.138753058081375236E+01    0.775216515193155153E+00    0.670999086465047689E+01   -0.314507126410815254E+05
    0.133852299447978007E+01    0.110058575582621696E+02    0.992066800160418816E+00    0.306343716620677720E+00    0.161922017748306057E-02    0.118718559937661694E+01    0.801558707013486194E+00    0.670610607868585618E+01   -0.314507113285911510E+05
    0.143876632679274641E+01    0.116508300376125806E+02    0.976711690986353909E+00    0.768879478761136798E-01    0.307888355085622623E-02    0.967176620649884744E+00    0.780100544397349549E+00    0.670659580389834353E+01   -0.314507102535271988E+05
    0.136560184276804164E+01    0.113738786196828467E+02    0.932873411123843699E+00    0.333519901002833574E+00    0.794986582753898219E-03    0.114214356047090959E+01    0.716983098599407564E+00    0.670428824187323436E+01   -0.314507024299627046E+05
    0.138553583965870120E+01    0.116988380252398709E+02    0.996194846488532182E+00    0.237661248356084071E+00    0.101751918531189922E-02    0.104824446378916125E+01    0.769155914172886312E+00    0.670142331644161882E+01   -0.314506804085110416E+05
    0.145501736672142745E+01    0.114928436339773228E+02    0.979743815794285489E+00    0.876180441451299558E-01    0.826299689535681114E-03    0.100693468765072280E+01    0.785438943924034794E+00    0.670886718522720926E+01   -0.314506550961157081E+05
    0.141295479627919818E+01    0.109798889501501744E+02    0.972458407340726305E+00    0.309978693136082173E+00    0.794957333932977406E-03    0.123220910925092331E+01    0.788827139877207761E+00    0.670965382584090175E+01   -0.314506501054332693E+05
    0.143582218310088194E+01    0.112137248690472795E+02    0.105582233779104473E+01    0.360174020852774557E+00    0.197626105201209601E-02    0.136994009866316713E+01    0.834891883380791677E+00    0.671327100216660355E+01   -0.314506455757632320E+05
    0.136743903545484535E+01    0.112897645505167219E+02    0.976786129010058901E+00    0.179493221290088378E+00    0.200090948008724290E-02    0.104028960094418688E+01    0.781477922851844586E+00    0.670501301265646621E+01   -0.314506411443174984E+05
    0.155931116522676128E+01    0.121836234068976346E+02    0.111255967911120157E+01    0.153890669338952596E+00   -0.144362046938545374E-03    0.110281660433031314E+01    0.822473388390060012E+00    0.671306474381768670E+01   -0.314506371417982045E+05
    0.143681038068297706E+01    0.116136613201932128E+02    0.102036325458612032E+01    0.325561126006554236E+00    0.969252432692913057E-03    0.117911797468519763E+01    0.779199778717733715E+00    0.670688260047036344E+01   -0.314506279122310079E+05
    0.155257443060168354E+01    0.122564060181882191E+02    0.113076557100767960E+01    0.606450632823576016E-01    0.734703102725220436E-03    0.106648668005065828E+01    0.849420830902638646E+00    0.671064292193606793E+01   -0.314506057851811711E+05
    0.140005194182391834E+01    0.109019283940298042E+02    0.927757154449377675E+00    0.492934428591407459E+00    0.335030609872827290E-02    0.148080925170251776E+01    0.766777748327246877E+00    0.671065304031636245E+01   -0.314505894954023206E+05
    0.150920858556629223E+01    0.119467743484838493E+02    0.108230956738348350E+01    0.485184884159006347E+00    0.152708099649317974E-02    0.148162243435912711E+01    0.821453897725881288E+00    0.671121711373099039E+01   -0.314505878944965189E+05
    0.152318513888300089E+01    0.120315211798993076E+02    0.107998618413162562E+01    0.236719919010200813E+00   -0.420500433095799542E-03    0.113726152032632144E+01    0.801166520140825233E+00    0.671033201887099295E+01   -0.314505834092040095E+05
